Pentagon_c9feb3ae-2a96-11ea-8123-8363a7ec19e6.png,3
Circle_0aa8bc42-2a8d-11ea-8123-8363a7ec19e6.png,0
Circle_4bd0ecac-2a89-11ea-8123-8363a7ec19e6.png,0
Pentagon_e53bdf9c-2a97-11ea-8123-8363a7ec19e6.png,3
Pentagon_274a01e0-2a8c-11ea-8123-8363a7ec19e6.png,3
Triangle_3ad2f3c8-2a98-11ea-8123-8363a7ec19e6.png,1
Pentagon_f8bb0082-2a99-11ea-8123-8363a7ec19e6.png,3
Star_5324b8ca-2a85-11ea-8123-8363a7ec19e6.png,4
Pentagon_ce71435a-2a89-11ea-8123-8363a7ec19e6.png,3
Star_0cf3ef28-2a8b-11ea-8123-8363a7ec19e6.png,4
Square_1c665a3c-2a8a-11ea-8123-8363a7ec19e6.png,2
Square_d64fc73c-2a8d-11ea-8123-8363a7ec19e6.png,2
Star_5a405454-2a83-11ea-8123-8363a7ec19e6.png,4
Star_f334c788-2a85-11ea-8123-8363a7ec19e6.png,4
square_00937.png,2
Star_4a9517cc-2a85-11ea-8123-8363a7ec19e6.png,4
Pentagon_0e23dadc-2a8d-11ea-8123-8363a7ec19e6.png,3
Square_2aca1ef0-2a86-11ea-8123-8363a7ec19e6.png,2
Circle_ef06ecd0-2a8b-11ea-8123-8363a7ec19e6.png,0
Pentagon_774a5ad6-2a88-11ea-8123-8363a7ec19e6.png,3
Triangle_16a6bbde-2a8d-11ea-8123-8363a7ec19e6.png,1
Pentagon_e83e45d6-2a97-11ea-8123-8363a7ec19e6.png,3
Circle_fb89fdd0-2a86-11ea-8123-8363a7ec19e6.png,0
Circle_e3a83b90-2a87-11ea-8123-8363a7ec19e6.png,0
triangle_00454.png,1
Triangle_f236408e-2a83-11ea-8123-8363a7ec19e6.png,1
Star_cb108e1e-2a98-11ea-8123-8363a7ec19e6.png,4
Star_fd999986-2a87-11ea-8123-8363a7ec19e6.png,4
Circle_49f9c84a-2a93-11ea-8123-8363a7ec19e6.png,0
Pentagon_0b2a6866-2a90-11ea-8123-8363a7ec19e6.png,3
Square_7ae16330-2a86-11ea-8123-8363a7ec19e6.png,2
triangle_00599.png,1
Star_2091d17a-2a96-11ea-8123-8363a7ec19e6.png,4
Pentagon_d8e9aa6c-2a8d-11ea-8123-8363a7ec19e6.png,3
Pentagon_fddea8be-2a8c-11ea-8123-8363a7ec19e6.png,3
Square_69399c82-2a91-11ea-8123-8363a7ec19e6.png,2
Square_89229ef6-2a8f-11ea-8123-8363a7ec19e6.png,2
Star_a0417d30-2a87-11ea-8123-8363a7ec19e6.png,4
Square_8bf8b70e-2a86-11ea-8123-8363a7ec19e6.png,2
Square_c7a79f1e-2a8f-11ea-8123-8363a7ec19e6.png,2
Triangle_0f7f2ca8-2a86-11ea-8123-8363a7ec19e6.png,1
Circle_ed886d02-2a90-11ea-8123-8363a7ec19e6.png,0
Circle_07b350d2-2a84-11ea-8123-8363a7ec19e6.png,0
Triangle_49ae6b2e-2a8f-11ea-8123-8363a7ec19e6.png,1
triangle_00585.png,1
Star_fac14840-2a8b-11ea-8123-8363a7ec19e6.png,4
Square_6ce0cf06-2a99-11ea-8123-8363a7ec19e6.png,2
Circle_11dee6ac-2a89-11ea-8123-8363a7ec19e6.png,0
Pentagon_4b893bee-2a90-11ea-8123-8363a7ec19e6.png,3
Star_f1f32dae-2a91-11ea-8123-8363a7ec19e6.png,4
Circle_793b0ec4-2a99-11ea-8123-8363a7ec19e6.png,0
Square_79128eb6-2a87-11ea-8123-8363a7ec19e6.png,2
Square_7680014e-2a85-11ea-8123-8363a7ec19e6.png,2
Star_226380f2-2a87-11ea-8123-8363a7ec19e6.png,4
Square_8a0a13da-2a85-11ea-8123-8363a7ec19e6.png,2
Star_a77599fc-2a95-11ea-8123-8363a7ec19e6.png,4
Star_6e901ea8-2a92-11ea-8123-8363a7ec19e6.png,4
Square_bce90b42-2a87-11ea-8123-8363a7ec19e6.png,2
Square_65fb44e8-2a88-11ea-8123-8363a7ec19e6.png,2
Circle_c4045ac4-2a84-11ea-8123-8363a7ec19e6.png,0
Circle_d7404746-2a94-11ea-8123-8363a7ec19e6.png,0
Square_2d2a312c-2a8f-11ea-8123-8363a7ec19e6.png,2
Triangle_005c0bb4-2a8c-11ea-8123-8363a7ec19e6.png,1
Square_59d2564a-2a86-11ea-8123-8363a7ec19e6.png,2
Triangle_9a2e7a2a-2a8b-11ea-8123-8363a7ec19e6.png,1
Pentagon_b16645b4-2a8c-11ea-8123-8363a7ec19e6.png,3
Triangle_cef23be0-2a93-11ea-8123-8363a7ec19e6.png,1
Star_da3c7252-2a86-11ea-8123-8363a7ec19e6.png,4
Circle_094c01ae-2a85-11ea-8123-8363a7ec19e6.png,0
Triangle_89b7f4f2-2a98-11ea-8123-8363a7ec19e6.png,1
Triangle_8f3180ee-2a8c-11ea-8123-8363a7ec19e6.png,1
Pentagon_cf924caa-2a9a-11ea-8123-8363a7ec19e6.png,3
Square_0371c01c-2a89-11ea-8123-8363a7ec19e6.png,2
Square_683a2e90-2a8d-11ea-8123-8363a7ec19e6.png,2
Square_162efef8-2a99-11ea-8123-8363a7ec19e6.png,2
Circle_2ce6dfbc-2a8f-11ea-8123-8363a7ec19e6.png,0
Pentagon_ea63507e-2a90-11ea-8123-8363a7ec19e6.png,3
Star_63231f58-2a87-11ea-8123-8363a7ec19e6.png,4
Square_611c504c-2a93-11ea-8123-8363a7ec19e6.png,2
Star_f0be31a6-2a85-11ea-8123-8363a7ec19e6.png,4
Star_00214efe-2a8f-11ea-8123-8363a7ec19e6.png,4
Triangle_f950171e-2a88-11ea-8123-8363a7ec19e6.png,1
Triangle_c9446280-2a85-11ea-8123-8363a7ec19e6.png,1
Star_64a6b82c-2a90-11ea-8123-8363a7ec19e6.png,4
Triangle_83c8986e-2a8c-11ea-8123-8363a7ec19e6.png,1
Pentagon_cb608ce8-2a89-11ea-8123-8363a7ec19e6.png,3
Triangle_31880ace-2a89-11ea-8123-8363a7ec19e6.png,1
Star_cb470634-2a92-11ea-8123-8363a7ec19e6.png,4
Star_6a11e164-2a96-11ea-8123-8363a7ec19e6.png,4
Pentagon_16840bdc-2a8a-11ea-8123-8363a7ec19e6.png,3
Circle_248241de-2a87-11ea-8123-8363a7ec19e6.png,0
Square_1f533314-2a8f-11ea-8123-8363a7ec19e6.png,2
Star_8d6614c8-2a91-11ea-8123-8363a7ec19e6.png,4
square_00147.png,2
Triangle_8e3af2b2-2a8a-11ea-8123-8363a7ec19e6.png,1
Triangle_602be4e0-2a98-11ea-8123-8363a7ec19e6.png,1
Triangle_03579bb4-2a8f-11ea-8123-8363a7ec19e6.png,1
Pentagon_61f9af6e-2a84-11ea-8123-8363a7ec19e6.png,3
Pentagon_2eb75ea8-2a84-11ea-8123-8363a7ec19e6.png,3
Triangle_51827510-2a95-11ea-8123-8363a7ec19e6.png,1
Pentagon_a4647ab8-2a8f-11ea-8123-8363a7ec19e6.png,3
Star_2e9a0fda-2a87-11ea-8123-8363a7ec19e6.png,4
triangle_00941.png,1
Triangle_a389dc2e-2a84-11ea-8123-8363a7ec19e6.png,1
Triangle_db28a55a-2a8b-11ea-8123-8363a7ec19e6.png,1
Star_9fb05d3c-2a96-11ea-8123-8363a7ec19e6.png,4
Triangle_c06b8b28-2a96-11ea-8123-8363a7ec19e6.png,1
Triangle_a8d82cd6-2a8d-11ea-8123-8363a7ec19e6.png,1
star_00998.png,4
Triangle_f7d805a2-2a8a-11ea-8123-8363a7ec19e6.png,1
Pentagon_c0f51528-2a96-11ea-8123-8363a7ec19e6.png,3
Circle_5af7d1ea-2a8a-11ea-8123-8363a7ec19e6.png,0
Triangle_2c1c760a-2a99-11ea-8123-8363a7ec19e6.png,1
Square_1f309f74-2a86-11ea-8123-8363a7ec19e6.png,2
circle_00193.png,0
Circle_b4ab3594-2a92-11ea-8123-8363a7ec19e6.png,0
circle_0030.png,0
star_00941.png,4
star_00125.png,4
Star_9848ddec-2a84-11ea-8123-8363a7ec19e6.png,4
Triangle_e8986c1c-2a8a-11ea-8123-8363a7ec19e6.png,1
Pentagon_7cfb500c-2a97-11ea-8123-8363a7ec19e6.png,3
Circle_9f006e6c-2a92-11ea-8123-8363a7ec19e6.png,0
Square_a4cf5908-2a91-11ea-8123-8363a7ec19e6.png,2
Pentagon_7beeed42-2a9a-11ea-8123-8363a7ec19e6.png,3
Star_db580c36-2a96-11ea-8123-8363a7ec19e6.png,4
Circle_d157899c-2a86-11ea-8123-8363a7ec19e6.png,0
Pentagon_125c2834-2a8d-11ea-8123-8363a7ec19e6.png,3
circle_00777.png,0
Triangle_245d33ae-2a8b-11ea-8123-8363a7ec19e6.png,1
Triangle_26d7c43e-2a84-11ea-8123-8363a7ec19e6.png,1
Star_9b3993a0-2a8b-11ea-8123-8363a7ec19e6.png,4
Square_e238354e-2a91-11ea-8123-8363a7ec19e6.png,2
Circle_703712c8-2a8f-11ea-8123-8363a7ec19e6.png,0
Circle_f60b5a8e-2a95-11ea-8123-8363a7ec19e6.png,0
Triangle_5447079a-2a8e-11ea-8123-8363a7ec19e6.png,1
Circle_4019538e-2a95-11ea-8123-8363a7ec19e6.png,0
Star_2a8f4a62-2a92-11ea-8123-8363a7ec19e6.png,4
Triangle_985c2468-2a8b-11ea-8123-8363a7ec19e6.png,1
Triangle_0c8436b8-2a88-11ea-8123-8363a7ec19e6.png,1
Pentagon_0a1712f2-2a87-11ea-8123-8363a7ec19e6.png,3
circle_05.png,0
triangle_00642.png,1
Circle_b797a094-2a83-11ea-8123-8363a7ec19e6.png,0
Square_332c3386-2a8f-11ea-8123-8363a7ec19e6.png,2
Circle_616318ca-2a97-11ea-8123-8363a7ec19e6.png,0
Square_82aada5e-2a8d-11ea-8123-8363a7ec19e6.png,2
Circle_5c9432d2-2a85-11ea-8123-8363a7ec19e6.png,0
Triangle_96f129c2-2a93-11ea-8123-8363a7ec19e6.png,1
Square_ccb935f2-2a90-11ea-8123-8363a7ec19e6.png,2
Square_a5a9e060-2a86-11ea-8123-8363a7ec19e6.png,2
Triangle_302bad20-2a8e-11ea-8123-8363a7ec19e6.png,1
Circle_4f4f77c8-2a97-11ea-8123-8363a7ec19e6.png,0
Star_4f205d66-2a93-11ea-8123-8363a7ec19e6.png,4
Square_938641b2-2a90-11ea-8123-8363a7ec19e6.png,2
Square_37105058-2a86-11ea-8123-8363a7ec19e6.png,2
Triangle_31b35ba8-2a97-11ea-8123-8363a7ec19e6.png,1
Circle_e5720162-2a88-11ea-8123-8363a7ec19e6.png,0
Star_519ba268-2a83-11ea-8123-8363a7ec19e6.png,4
Star_b1d91dae-2a97-11ea-8123-8363a7ec19e6.png,4
Square_d4365816-2a8e-11ea-8123-8363a7ec19e6.png,2
Pentagon_35f17082-2a98-11ea-8123-8363a7ec19e6.png,3
Star_14dff8b2-2a9a-11ea-8123-8363a7ec19e6.png,4
Triangle_14014c10-2a91-11ea-8123-8363a7ec19e6.png,1
circle_00444.png,0
Circle_baaf128e-2a8e-11ea-8123-8363a7ec19e6.png,0
Star_16c0eeec-2a87-11ea-8123-8363a7ec19e6.png,4
Star_2d15f084-2a91-11ea-8123-8363a7ec19e6.png,4
circle_00548.png,0
Square_fc8a4788-2a97-11ea-8123-8363a7ec19e6.png,2
Square_6de563a0-2a92-11ea-8123-8363a7ec19e6.png,2
Square_c6f653fe-2a8e-11ea-8123-8363a7ec19e6.png,2
Square_0d6a86f8-2a93-11ea-8123-8363a7ec19e6.png,2
Square_46e0f946-2a8c-11ea-8123-8363a7ec19e6.png,2
Pentagon_c1e45182-2a88-11ea-8123-8363a7ec19e6.png,3
Pentagon_ae9dfa7c-2a8f-11ea-8123-8363a7ec19e6.png,3
Square_64da6f70-2a84-11ea-8123-8363a7ec19e6.png,2
Pentagon_36204430-2a92-11ea-8123-8363a7ec19e6.png,3
Triangle_230db922-2a88-11ea-8123-8363a7ec19e6.png,1
Square_e66f3c66-2a91-11ea-8123-8363a7ec19e6.png,2
Circle_28c15a3a-2a84-11ea-8123-8363a7ec19e6.png,0
Pentagon_bc2c5f72-2a98-11ea-8123-8363a7ec19e6.png,3
Pentagon_9e6a033c-2a88-11ea-8123-8363a7ec19e6.png,3
Square_f45ffc9c-2a8d-11ea-8123-8363a7ec19e6.png,2
Square_f4811532-2a86-11ea-8123-8363a7ec19e6.png,2
Triangle_9c5b3268-2a93-11ea-8123-8363a7ec19e6.png,1
Triangle_567b491e-2a97-11ea-8123-8363a7ec19e6.png,1
Star_c09b6f50-2a87-11ea-8123-8363a7ec19e6.png,4
Square_e781f028-2a8f-11ea-8123-8363a7ec19e6.png,2
Circle_166461a0-2a8b-11ea-8123-8363a7ec19e6.png,0
Pentagon_91ab7b7a-2a84-11ea-8123-8363a7ec19e6.png,3
Triangle_d4c4ccdc-2a8d-11ea-8123-8363a7ec19e6.png,1
Triangle_de0aa53c-2a88-11ea-8123-8363a7ec19e6.png,1
Pentagon_b84a64d4-2a8a-11ea-8123-8363a7ec19e6.png,3
Square_5a3ecd08-2a8f-11ea-8123-8363a7ec19e6.png,2
Star_45ce9244-2a8b-11ea-8123-8363a7ec19e6.png,4
Pentagon_81f35340-2a9a-11ea-8123-8363a7ec19e6.png,3
Square_899f0802-2a8e-11ea-8123-8363a7ec19e6.png,2
Circle_f0d2e776-2a8b-11ea-8123-8363a7ec19e6.png,0
Square_d74e509e-2a84-11ea-8123-8363a7ec19e6.png,2
Square_023acc98-2a89-11ea-8123-8363a7ec19e6.png,2
star_00267.png,4
Star_cee3b0b2-2a92-11ea-8123-8363a7ec19e6.png,4
Square_8c87b2d8-2a8b-11ea-8123-8363a7ec19e6.png,2
Pentagon_1244ca7a-2a94-11ea-8123-8363a7ec19e6.png,3
Circle_0a21e438-2a88-11ea-8123-8363a7ec19e6.png,0
Pentagon_312b168c-2a8b-11ea-8123-8363a7ec19e6.png,3
Square_1e9b1a22-2a99-11ea-8123-8363a7ec19e6.png,2
Circle_3eb784f2-2a86-11ea-8123-8363a7ec19e6.png,0
Triangle_a3dbb99e-2a8f-11ea-8123-8363a7ec19e6.png,1
Circle_81386a04-2a85-11ea-8123-8363a7ec19e6.png,0
Star_d7bc6482-2a96-11ea-8123-8363a7ec19e6.png,4
Star_3839a002-2a85-11ea-8123-8363a7ec19e6.png,4
Star_ef6175ea-2a92-11ea-8123-8363a7ec19e6.png,4
Star_2a633a48-2a93-11ea-8123-8363a7ec19e6.png,4
Square_0b051c3a-2a88-11ea-8123-8363a7ec19e6.png,2
Pentagon_efe1ba60-2a98-11ea-8123-8363a7ec19e6.png,3
Star_c741c344-2a88-11ea-8123-8363a7ec19e6.png,4
Pentagon_1d685516-2a85-11ea-8123-8363a7ec19e6.png,3
Square_6f85f2a0-2a89-11ea-8123-8363a7ec19e6.png,2
Pentagon_7f1bc234-2a8f-11ea-8123-8363a7ec19e6.png,3
Square_da2d84b2-2a87-11ea-8123-8363a7ec19e6.png,2
Triangle_4d553302-2a94-11ea-8123-8363a7ec19e6.png,1
Square_ed588a00-2a96-11ea-8123-8363a7ec19e6.png,2
Circle_6edacfd8-2a8e-11ea-8123-8363a7ec19e6.png,0
Triangle_61bbb7ea-2a89-11ea-8123-8363a7ec19e6.png,1
circle_00326.png,0
Circle_b0435b80-2a83-11ea-8123-8363a7ec19e6.png,0
Star_073e5df6-2a96-11ea-8123-8363a7ec19e6.png,4
Triangle_12fa2ef6-2a8f-11ea-8123-8363a7ec19e6.png,1
Triangle_20ee9954-2a8d-11ea-8123-8363a7ec19e6.png,1
Pentagon_4fdc0f16-2a93-11ea-8123-8363a7ec19e6.png,3
Triangle_2a6c46d2-2a8f-11ea-8123-8363a7ec19e6.png,1
triangle_071.png,1
Square_56fab062-2a8a-11ea-8123-8363a7ec19e6.png,2
Star_88faccf4-2a8b-11ea-8123-8363a7ec19e6.png,4
Star_d52ea844-2a94-11ea-8123-8363a7ec19e6.png,4
Pentagon_1bbdd38e-2a86-11ea-8123-8363a7ec19e6.png,3
Star_57de45b6-2a99-11ea-8123-8363a7ec19e6.png,4
Star_a3172308-2a8b-11ea-8123-8363a7ec19e6.png,4
Square_9a902c44-2a8f-11ea-8123-8363a7ec19e6.png,2
Circle_795bebe8-2a8b-11ea-8123-8363a7ec19e6.png,0
Square_d239b47e-2a87-11ea-8123-8363a7ec19e6.png,2
Star_cf41f88e-2a83-11ea-8123-8363a7ec19e6.png,4
Circle_1e5f14c6-2a87-11ea-8123-8363a7ec19e6.png,0
Pentagon_0bbb44ec-2a8d-11ea-8123-8363a7ec19e6.png,3
Circle_0ba2d7a6-2a95-11ea-8123-8363a7ec19e6.png,0
Star_f5f50b72-2a8f-11ea-8123-8363a7ec19e6.png,4
Pentagon_5133e254-2a92-11ea-8123-8363a7ec19e6.png,3
Star_4abe91f4-2a96-11ea-8123-8363a7ec19e6.png,4
Square_cb493686-2a8b-11ea-8123-8363a7ec19e6.png,2
Square_1cf02c14-2a97-11ea-8123-8363a7ec19e6.png,2
Triangle_dfddf3f0-2a88-11ea-8123-8363a7ec19e6.png,1
Triangle_9690317a-2a85-11ea-8123-8363a7ec19e6.png,1
Star_1956670e-2a96-11ea-8123-8363a7ec19e6.png,4
Star_eebfb63c-2a8e-11ea-8123-8363a7ec19e6.png,4
Star_feed9ccc-2a8e-11ea-8123-8363a7ec19e6.png,4
Square_40fdd80c-2a8f-11ea-8123-8363a7ec19e6.png,2
Pentagon_5f014832-2a87-11ea-8123-8363a7ec19e6.png,3
Square_963c0e8a-2a83-11ea-8123-8363a7ec19e6.png,2
Circle_6dca145c-2a87-11ea-8123-8363a7ec19e6.png,0
Square_fa26e258-2a92-11ea-8123-8363a7ec19e6.png,2
Square_f383a566-2a84-11ea-8123-8363a7ec19e6.png,2
Circle_3d92227e-2a83-11ea-8123-8363a7ec19e6.png,0
Circle_dda1947c-2a8b-11ea-8123-8363a7ec19e6.png,0
Pentagon_62dbddd4-2a8f-11ea-8123-8363a7ec19e6.png,3
Square_4e13e44e-2a8c-11ea-8123-8363a7ec19e6.png,2
Pentagon_33605904-2a94-11ea-8123-8363a7ec19e6.png,3
Pentagon_b179c0d6-2a86-11ea-8123-8363a7ec19e6.png,3
Square_64416580-2a86-11ea-8123-8363a7ec19e6.png,2
Star_bffe3912-2a99-11ea-8123-8363a7ec19e6.png,4
Square_da1c2a76-2a93-11ea-8123-8363a7ec19e6.png,2
Square_91553a50-2a8c-11ea-8123-8363a7ec19e6.png,2
Square_d4ab3934-2a83-11ea-8123-8363a7ec19e6.png,2
Pentagon_379508a8-2a8f-11ea-8123-8363a7ec19e6.png,3
Star_b0024d74-2a98-11ea-8123-8363a7ec19e6.png,4
Circle_c1cbe750-2a97-11ea-8123-8363a7ec19e6.png,0
Pentagon_80776e0c-2a90-11ea-8123-8363a7ec19e6.png,3
Square_e3418728-2a92-11ea-8123-8363a7ec19e6.png,2
Star_1d782b1c-2a99-11ea-8123-8363a7ec19e6.png,4
Pentagon_aadf8fee-2a9a-11ea-8123-8363a7ec19e6.png,3
Star_45235656-2a84-11ea-8123-8363a7ec19e6.png,4
Circle_f7a94622-2a99-11ea-8123-8363a7ec19e6.png,0
Square_0f2e5fd0-2a90-11ea-8123-8363a7ec19e6.png,2
Star_02995d10-2a90-11ea-8123-8363a7ec19e6.png,4
Pentagon_2ee9197e-2a8a-11ea-8123-8363a7ec19e6.png,3
Triangle_ccb979fa-2a8f-11ea-8123-8363a7ec19e6.png,1
Star_275c265c-2a98-11ea-8123-8363a7ec19e6.png,4
Triangle_3f54edbc-2a83-11ea-8123-8363a7ec19e6.png,1
Circle_584173c0-2a94-11ea-8123-8363a7ec19e6.png,0
Circle_71db8902-2a8e-11ea-8123-8363a7ec19e6.png,0
Pentagon_2439799c-2a99-11ea-8123-8363a7ec19e6.png,3
Star_5f5821ce-2a88-11ea-8123-8363a7ec19e6.png,4
Pentagon_0bbb9192-2a86-11ea-8123-8363a7ec19e6.png,3
Square_b925c3d6-2a8e-11ea-8123-8363a7ec19e6.png,2
star_00161.png,4
Pentagon_d0e43e9c-2a8b-11ea-8123-8363a7ec19e6.png,3
Square_6252edc8-2a88-11ea-8123-8363a7ec19e6.png,2
Square_94ad5f68-2a8a-11ea-8123-8363a7ec19e6.png,2
Star_d8c9742a-2a94-11ea-8123-8363a7ec19e6.png,4
Star_024a798a-2a85-11ea-8123-8363a7ec19e6.png,4
Circle_8c2db01a-2a83-11ea-8123-8363a7ec19e6.png,0
Triangle_cec2213e-2a94-11ea-8123-8363a7ec19e6.png,1
Star_aab86ba4-2a8a-11ea-8123-8363a7ec19e6.png,4
Square_76e9a184-2a9a-11ea-8123-8363a7ec19e6.png,2
Square_7a61e9e4-2a8a-11ea-8123-8363a7ec19e6.png,2
Triangle_6f1a15cc-2a8d-11ea-8123-8363a7ec19e6.png,1
Star_2154f0b4-2a8d-11ea-8123-8363a7ec19e6.png,4
Triangle_5b8d7c34-2a8c-11ea-8123-8363a7ec19e6.png,1
Pentagon_81864756-2a99-11ea-8123-8363a7ec19e6.png,3
Star_ca933f50-2a97-11ea-8123-8363a7ec19e6.png,4
Pentagon_d2002e1e-2a8e-11ea-8123-8363a7ec19e6.png,3
Star_b77b0f02-2a87-11ea-8123-8363a7ec19e6.png,4
Pentagon_5efa3dea-2a8b-11ea-8123-8363a7ec19e6.png,3
Circle_5ec414dc-2a99-11ea-8123-8363a7ec19e6.png,0
Pentagon_7dc7f8f4-2a8e-11ea-8123-8363a7ec19e6.png,3
Triangle_90c6e43e-2a8d-11ea-8123-8363a7ec19e6.png,1
Circle_baa603b6-2a83-11ea-8123-8363a7ec19e6.png,0
Circle_fa63afea-2a8c-11ea-8123-8363a7ec19e6.png,0
Triangle_b08b79fe-2a99-11ea-8123-8363a7ec19e6.png,1
Star_e7d06764-2a8d-11ea-8123-8363a7ec19e6.png,4
Circle_bb10dfd4-2a96-11ea-8123-8363a7ec19e6.png,0
Pentagon_29aff106-2a8c-11ea-8123-8363a7ec19e6.png,3
Square_b6bde830-2a8e-11ea-8123-8363a7ec19e6.png,2
Square_e7b6eff8-2a8a-11ea-8123-8363a7ec19e6.png,2
Triangle_98bf144e-2a93-11ea-8123-8363a7ec19e6.png,1
Square_7fc100e0-2a86-11ea-8123-8363a7ec19e6.png,2
Circle_e0e485c2-2a90-11ea-8123-8363a7ec19e6.png,0
triangle_00338.png,1
Pentagon_cec1556e-2a95-11ea-8123-8363a7ec19e6.png,3
Triangle_7cee8de2-2a8b-11ea-8123-8363a7ec19e6.png,1
Pentagon_261f9d3a-2a86-11ea-8123-8363a7ec19e6.png,3
Star_84d3714e-2a9a-11ea-8123-8363a7ec19e6.png,4
Star_bc1b403a-2a97-11ea-8123-8363a7ec19e6.png,4
Square_cb2e4026-2a8e-11ea-8123-8363a7ec19e6.png,2
Pentagon_4f440dc8-2a8a-11ea-8123-8363a7ec19e6.png,3
Square_caebaffc-2a90-11ea-8123-8363a7ec19e6.png,2
Star_930aebf6-2a96-11ea-8123-8363a7ec19e6.png,4
Pentagon_fc0f8288-2a8c-11ea-8123-8363a7ec19e6.png,3
Triangle_38de26ea-2a94-11ea-8123-8363a7ec19e6.png,1
Star_c5db0d1c-2a92-11ea-8123-8363a7ec19e6.png,4
Star_a9b0a986-2a91-11ea-8123-8363a7ec19e6.png,4
Square_6705edf2-2a8d-11ea-8123-8363a7ec19e6.png,2
Pentagon_20041020-2a8b-11ea-8123-8363a7ec19e6.png,3
circle_0097.png,0
Circle_1f9f38d4-2a8c-11ea-8123-8363a7ec19e6.png,0
Square_b0950426-2a97-11ea-8123-8363a7ec19e6.png,2
Triangle_b9dfeab0-2a8c-11ea-8123-8363a7ec19e6.png,1
Square_d7bc8c92-2a86-11ea-8123-8363a7ec19e6.png,2
Triangle_8d8580b0-2a87-11ea-8123-8363a7ec19e6.png,1
Triangle_7ba59488-2a88-11ea-8123-8363a7ec19e6.png,1
Pentagon_14ffe3d6-2a84-11ea-8123-8363a7ec19e6.png,3
Circle_e683aee4-2a8c-11ea-8123-8363a7ec19e6.png,0
Star_4bd77c3a-2a88-11ea-8123-8363a7ec19e6.png,4
triangle_00657.png,1
Star_a90822d2-2a89-11ea-8123-8363a7ec19e6.png,4
star_00510.png,4
Pentagon_3d561dda-2a9a-11ea-8123-8363a7ec19e6.png,3
Square_8e1d3f38-2a94-11ea-8123-8363a7ec19e6.png,2
Triangle_7f752aa6-2a97-11ea-8123-8363a7ec19e6.png,1
Triangle_1b5c1da2-2a94-11ea-8123-8363a7ec19e6.png,1
Square_ec74a0dc-2a88-11ea-8123-8363a7ec19e6.png,2
Square_0760f21a-2a98-11ea-8123-8363a7ec19e6.png,2
Star_819fc680-2a8b-11ea-8123-8363a7ec19e6.png,4
Pentagon_d798c0f4-2a91-11ea-8123-8363a7ec19e6.png,3
Square_ffe07b0c-2a90-11ea-8123-8363a7ec19e6.png,2
Star_e655e3dc-2a92-11ea-8123-8363a7ec19e6.png,4
Circle_dd3a099e-2a89-11ea-8123-8363a7ec19e6.png,0
Star_16400dec-2a99-11ea-8123-8363a7ec19e6.png,4
Star_0775ded2-2a93-11ea-8123-8363a7ec19e6.png,4
Pentagon_b06c336e-2a8f-11ea-8123-8363a7ec19e6.png,3
Circle_3d1e8196-2a8f-11ea-8123-8363a7ec19e6.png,0
Star_3a32e906-2a92-11ea-8123-8363a7ec19e6.png,4
Pentagon_0d7699ce-2a94-11ea-8123-8363a7ec19e6.png,3
Square_ecc26f46-2a84-11ea-8123-8363a7ec19e6.png,2
Star_3055b012-2a88-11ea-8123-8363a7ec19e6.png,4
